"","REGION","RECEIVING.COUNTRY","CUSTOMER","NAME_1","NAME_2","NAME_3","DESCRIPTION","BILLING.DOC","SERVICE.DATE","CONSIGNMENT.ID","ARTICLE.ID","BILLED.LENGTH","BILLED.WIDTH","BILLED.HEIGHT","CUBIC.WEIGHT","BILLED.WEIGHT","ACTUAL.WEIGHT","CHARGE.ZONE","FROM.STATE","AVG..UNIT.PRICE","AMOUNT.EXCL.TAX","uplift_service","customer_code","is_gst_free_zone","cubic_size","cubic_weight","max_weight","over_max_limits_fee","weight_category_max","row_index_max","col_index_max","charge_value_max_incgst","base_charge_incgst"
"37309","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824271587,20240328,"UH34423563","00093480830463411310",0.34,0.31,0.24,0,15.75,15.85,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","ORE","No",0.025296,6.324,15.75,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"37310","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824271587,20240328,"UH34423564","00093480830463411334",0.34,0.3,0.26,0,14.6,14.6,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","ORE","No",0.02652,6.63,14.6,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"37311","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824271587,20240328,"UH34423589","00093480830463412072",0.35,0.31,0.27,0,15.9,15.9,"N3","NSW",16.3,14.82,"eparcel_wine.NSW","ORE","No",0.029295,7.32375,15.9,NA,"X9.01kg_to_16kg",7,6,20.09,20.09
"37312","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824271587,20240328,"UH34423590","00093480830463412119",0.34,0.3,0.26,0,14.55,14.55,"N2","NSW",17.42,15.84,"eparcel_wine.NSW","ORE","No",0.02652,6.63,14.55,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"37313","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824271587,20240328,"UH34423590","00093480830463412157",0.32,0.31,0.23,0,14.55,14.6,"N2","NSW",18.92,17.2,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.55,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"37314","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824271587,20240328,"UH34423641","00093480830463411631",0.34,0.3,0.26,6.63,15,15.7,"Q4","NSW",36.52,33.2,"eparcel_wine.NSW","ORE","No",0.02652,6.63,15,NA,"X9.01kg_to_16kg",24,6,38.05,38.05
"37315","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824271587,20240328,"UH34423641","00093480830463411679",0.34,0.3,0.26,6.63,15,15.8,"Q4","NSW",38.02,34.59,"eparcel_wine.NSW","ORE","No",0.02652,6.63,15,NA,"X9.01kg_to_16kg",24,6,38.05,38.05
"37316","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824271587,20240328,"UH34423795","00093480830463411716",0.36,0.31,0.26,0,16.1,16.1,"V0","NSW",16.74,15.22,"eparcel_wine.NSW","ORE","No",0.029016,7.254,16.1,NA,"X16.01kg_to_22kg",10,7,19.24,19.24
"37317","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824271587,20240328,"UH34424031","00093480830463412249",0.35,0.34,0.27,0,15.8,15.8,"N2","NSW",19.57,17.79,"eparcel_wine.NSW","ORE","No",0.03213,8.0325,15.8,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"37318","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824271587,20240328,"UH34424050","00093480830463412492",0.34,0.3,0.26,6.63,15,0,"GC","NSW",16.04,14.58,"eparcel_wine.NSW","ORE","No",0.02652,6.63,15,NA,"X9.01kg_to_16kg",19,6,16.94,16.94
"37319","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824271587,20240328,"UH34425713","00093480830463412867",0.34,0.3,0.26,0,15.95,15.95,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","ORE","No",0.02652,6.63,15.95,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"37320","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824271587,20240328,"UH34425717","00093480830463413031",0.36,0.34,0.27,0,15.2,15.2,"N2","NSW",19.57,17.79,"eparcel_wine.NSW","ORE","No",0.033048,8.262,15.2,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"37321","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824271587,20240328,"UH34425719","00093480830463413116",0.33,0.31,0.25,0,14.3,14.3,"N2","NSW",18.92,17.2,"eparcel_wine.NSW","ORE","No",0.025575,6.39375,14.3,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"37322","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824271587,20240328,"UH34425744","00093480830463413505",0.17,0.15,0.13,0.829,10,0,"T1","NSW",23.46,21.33,"eparcel_wine.NSW","ORE","No",0.003315,0.82875,10,NA,"X9.01kg_to_16kg",33,6,29.75,29.75
"37323","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824271587,20240328,"UH34428490","00093480830463411419",0.35,0.33,0.26,0,16.45,16.45,"N2","NSW",20.22,18.38,"eparcel_wine.NSW","ORE","No",0.03003,7.5075,16.45,NA,"X16.01kg_to_22kg",9,7,25.29,25.29
"37324","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824271587,20240328,"UH34428501","00093480830463411440",0.34,0.3,0.26,6.63,15,15.95,"Q2","NSW",33.12,30.11,"eparcel_wine.NSW","ORE","No",0.02652,6.63,15,NA,"X9.01kg_to_16kg",22,6,33.17,33.17
"37325","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824271587,20240328,"UH34428504","00093480830463411471",0.36,0.33,0.27,0,16.45,16.5,"W0","NSW",19.02,17.29,"eparcel_wine.NSW","ORE","No",0.032076,8.019,16.45,NA,"X16.01kg_to_22kg",28,7,22.93,22.93
"37326","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824271587,20240328,"UH34430153","00093480830463412188",0.32,0.31,0.23,0,14.6,14.65,"N1","NSW",7.32,6.65,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.6,NA,"X9.01kg_to_16kg",2,6,10.05,10.05
"37328","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34403642","00093480830463411402",0.36,0.31,0.27,0,15.9,15.9,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","ORE","No",0.030132,7.533,15.9,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"37329","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34403645","00093480830463411433",0.35,0.31,0.27,0,15.9,15.9,"N0","NSW",5.82,5.29,"eparcel_wine.NSW","ORE","No",0.029295,7.32375,15.9,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"37330","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34403645","00093480830463411457",0.35,0.31,0.27,0,15.9,15.9,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","ORE","No",0.029295,7.32375,15.9,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"37331","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34403649","00093480830463411488",0.36,0.31,0.27,0,15.9,15.95,"Q2","NSW",32.97,29.97,"eparcel_wine.NSW","ORE","No",0.030132,7.533,15.9,NA,"X9.01kg_to_16kg",22,6,33.17,33.17
"37332","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34403649","00093480830463411518",0.36,0.31,0.27,0,15.9,15.9,"Q2","NSW",32.97,29.97,"eparcel_wine.NSW","ORE","No",0.030132,7.533,15.9,NA,"X9.01kg_to_16kg",22,6,33.17,33.17
"37333","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34403649","00093480830463411532",0.36,0.31,0.27,0,15.9,15.95,"Q2","NSW",34.47,31.34,"eparcel_wine.NSW","ORE","No",0.030132,7.533,15.9,NA,"X9.01kg_to_16kg",22,6,33.17,33.17
"37334","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34403650","00093480830463411563",0.35,0.31,0.27,0,15.9,15.95,"Q1","NSW",16.25,14.77,"eparcel_wine.NSW","ORE","No",0.029295,7.32375,15.9,NA,"X9.01kg_to_16kg",17,6,16.59,16.59
"37335","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34403671","00093480830463521989",0.35,0.31,0.27,0,15.9,15.95,"N0","NSW",5.82,5.29,"eparcel_wine.NSW","ORE","No",0.029295,7.32375,15.9,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"37336","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34403671","00093480830463522016",0.35,0.31,0.27,0,15.9,15.95,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","ORE","No",0.029295,7.32375,15.9,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"37337","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34403672","00093480830463411600",0.36,0.31,0.26,0,15.9,15.95,"Q1","NSW",14.75,13.41,"eparcel_wine.NSW","ORE","No",0.029016,7.254,15.9,NA,"X9.01kg_to_16kg",17,6,16.59,16.59
"37338","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34403672","00093480830463411648",0.36,0.31,0.27,0,15.9,15.95,"Q1","NSW",16.25,14.77,"eparcel_wine.NSW","ORE","No",0.030132,7.533,15.9,NA,"X9.01kg_to_16kg",17,6,16.59,16.59
"37339","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34403678","00093480830463411686",0.36,0.31,0.27,0,15.9,15.95,"Q0","NSW",16.25,14.77,"eparcel_wine.NSW","ORE","No",0.030132,7.533,15.9,NA,"X9.01kg_to_16kg",16,6,16.59,16.59
"37340","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34403680","00093480830463411723",0.36,0.31,0.27,0,15.9,15.9,"N2","NSW",19.57,17.79,"eparcel_wine.NSW","ORE","No",0.030132,7.533,15.9,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"37341","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34403683","00093480830463411761",0.36,0.31,0.27,0,15.9,15.9,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","ORE","No",0.030132,7.533,15.9,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"37342","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34403683","00093480830463411808",0.36,0.31,0.27,0,15.9,15.9,"N0","NSW",5.82,5.29,"eparcel_wine.NSW","ORE","No",0.030132,7.533,15.9,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"37343","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34403831","00093480830463522023",0.36,0.3,0.26,0,15.9,16,"Q1","NSW",16.25,14.77,"eparcel_wine.NSW","ORE","No",0.02808,7.02,15.9,NA,"X9.01kg_to_16kg",17,6,16.59,16.59
"37344","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34411498","00093480830463412218",0.33,0.31,0.23,0,14.55,14.58,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","ORE","No",0.023529,5.88225,14.55,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"37345","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34411516","00093480830463412256",0.32,0.31,0.23,0,14.55,14.55,"Q1","NSW",14.26,12.96,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.55,NA,"X9.01kg_to_16kg",17,6,16.59,16.59
"37346","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34411516","00093480830463412287",0.32,0.31,0.23,0,14.55,14.6,"Q1","NSW",15.76,14.33,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.55,NA,"X9.01kg_to_16kg",17,6,16.59,16.59
"37347","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34411517","00093480830463412317",0.32,0.31,0.23,0,14.55,14.6,"Q0","NSW",14.26,12.96,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.55,NA,"X9.01kg_to_16kg",16,6,16.59,16.59
"37348","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34411517","00093480830463412355",0.32,0.31,0.23,0,14.55,14.6,"Q0","NSW",15.76,14.33,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.55,NA,"X9.01kg_to_16kg",16,6,16.59,16.59
"37349","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34411538","00093480830463412393",0.32,0.31,0.23,0,14.55,14.6,"Q1","NSW",15.76,14.33,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.55,NA,"X9.01kg_to_16kg",17,6,16.59,16.59
"37350","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34411539","00093480830463412430",0.32,0.31,0.23,0,14.55,14.55,"N2","NSW",18.92,17.2,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.55,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"37351","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34411539","00093480830463412478",0.32,0.31,0.23,0,14.55,14.6,"N2","NSW",17.42,15.84,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.55,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"37352","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34423591","00093480830463412195",0.32,0.31,0.23,0,14.45,14.45,"N2","NSW",18.92,17.2,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.45,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"37353","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34423627","00093480830463412744",0.32,0.31,0.23,0,14.55,14.6,"SC","NSW",16.53,15.03,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.55,NA,"X9.01kg_to_16kg",21,6,16.94,16.94
"37354","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34423632","00093480830463412898",0.32,0.31,0.23,0,14.55,14.6,"SC","NSW",16.53,15.03,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.55,NA,"X9.01kg_to_16kg",21,6,16.94,16.94
"37355","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34423633","00093480830463412935",0.32,0.31,0.23,0,14.55,14.6,"Q2","NSW",33.12,30.11,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.55,NA,"X9.01kg_to_16kg",22,6,33.17,33.17
"37356","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34423636","00093480830463413017",0.32,0.3,0.23,0,14.5,14.5,"Q3","NSW",36.68,33.38,"eparcel_wine.NSW","ORE","No",0.02208,5.52,14.5,NA,"X9.01kg_to_16kg",23,6,36.78,36.78
"37357","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34424052","00093480830463412539",0.32,0.31,0.23,0,14.45,14.5,"Q2","NSW",33.12,30.11,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.45,NA,"X9.01kg_to_16kg",22,6,33.17,33.17
"37358","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34425715","00093480830463412997",0.32,0.31,0.23,0,14.5,14.5,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"37359","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824438924,20240329,"UH34425718","00093480830463413079",0.32,0.31,0.23,0,14.5,14.5,"N2","NSW",18.92,17.2,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"37361","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322337,20240328,"UH34422262","00093480830463508201",0.34,0.32,0.24,0,15.7,15.7,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","ORE","No",0.026112,6.528,15.7,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"37362","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322337,20240328,"UH34422275","00093480830463508218",0.34,0.31,0.24,0,17.85,17.85,"N2","NSW",20.87,18.97,"eparcel_wine.NSW","ORE","No",0.025296,6.324,17.85,NA,"X16.01kg_to_22kg",9,7,25.29,25.29
"37363","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322337,20240328,"UH34423794","00093480830463508232",0.35,0.3,0.27,0,16.05,16.05,"V0","NSW",16.74,15.22,"eparcel_wine.NSW","ORE","No",0.02835,7.0875,16.05,NA,"X16.01kg_to_22kg",10,7,19.24,19.24
"37364","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322337,20240328,"UH34424018","00093480830463508256",0.34,0.31,0.24,0,15.65,15.65,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","ORE","No",0.025296,6.324,15.65,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"37365","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322337,20240328,"UH34424027","00093480830463508249",0.34,0.3,0.23,0,17.85,17.85,"N2","NSW",20.87,18.98,"eparcel_wine.NSW","ORE","No",0.02346,5.865,17.85,NA,"X16.01kg_to_22kg",9,7,25.29,25.29
"37366","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322337,20240328,"UH34424057","00093480830463508263",0.34,0.31,0.24,0,15.65,15.7,"Q1","NSW",14.75,13.41,"eparcel_wine.NSW","ORE","No",0.025296,6.324,15.65,NA,"X9.01kg_to_16kg",17,6,16.59,16.59
"37367","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322337,20240328,"UH34424057","00093480830463508270",0.34,0.32,0.24,0,15.65,15.7,"Q1","NSW",16.25,14.77,"eparcel_wine.NSW","ORE","No",0.026112,6.528,15.65,NA,"X9.01kg_to_16kg",17,6,16.59,16.59
"37369","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322343,20240328,"UH34423572","00093480830463411495",0.32,0.31,0.23,0,14.5,14.5,"N2","NSW",18.92,17.2,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"37370","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322343,20240328,"UH34423578","00093480830463411624",0.32,0.31,0.23,0,14.45,14.5,"N2","NSW",18.92,17.2,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.45,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"37371","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322343,20240328,"UH34423624","00093480830463412584",0.32,0.31,0.23,0,14.5,14.5,"GC","NSW",14.54,13.22,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",19,6,16.94,16.94
"37372","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322343,20240328,"UH34423624","00093480830463412621",0.33,0.3,0.23,0,14.5,14.5,"GC","NSW",16.04,14.58,"eparcel_wine.NSW","ORE","No",0.02277,5.6925,14.5,NA,"X9.01kg_to_16kg",19,6,16.94,16.94
"37373","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322343,20240328,"UH34424022","00093480830463411969",0.32,0.31,0.23,0,14.5,14.5,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"37374","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322343,20240328,"UH34424024","00093480830463412003",0.32,0.31,0.23,0,14.45,14.45,"GF","NSW",7.6,6.91,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.45,NA,"X9.01kg_to_16kg",3,6,11.26,11.26
"37375","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322343,20240328,"UH34424024","00093480830463412041",0.32,0.31,0.23,0,14.45,14.45,"GF","NSW",9.1,8.27,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.45,NA,"X9.01kg_to_16kg",3,6,11.26,11.26
"37376","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322343,20240328,"UH34424024","00093480830463412089",0.32,0.31,0.23,0,14.45,14.45,"GF","NSW",7.6,6.91,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.45,NA,"X9.01kg_to_16kg",3,6,11.26,11.26
"37377","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322343,20240328,"UH34424032","00093480830463412294",0.32,0.31,0.23,0,14.5,14.5,"CB","NSW",7.94,7.22,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",6,6,11.26,11.26
"37378","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322343,20240328,"UH34424032","00093480830463412331",0.32,0.3,0.23,0,14.5,14.5,"CB","NSW",7.94,7.22,"eparcel_wine.NSW","ORE","No",0.02208,5.52,14.5,NA,"X9.01kg_to_16kg",6,6,11.26,11.26
"37379","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322343,20240328,"UH34424032","00093480830463412379",0.32,0.31,0.23,0,14.5,14.5,"CB","NSW",9.44,8.58,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",6,6,11.26,11.26
"37380","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322343,20240328,"UH34425734","00093480830463413154",0.32,0.31,0.23,0,14.5,14.5,"Q0","NSW",14.26,12.96,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",16,6,16.59,16.59
"37381","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322343,20240328,"UH34425734","00093480830463413185",0.33,0.31,0.23,0,14.5,14.5,"Q0","NSW",14.26,12.96,"eparcel_wine.NSW","ORE","No",0.023529,5.88225,14.5,NA,"X9.01kg_to_16kg",16,6,16.59,16.59
"37382","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322343,20240328,"UH34425734","00093480830463413215",0.32,0.31,0.23,0,14.5,14.5,"Q0","NSW",15.76,14.33,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",16,6,16.59,16.59
"37383","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322343,20240328,"UH34425734","00093480830463413239",0.32,0.31,0.23,0,14.55,14.55,"Q0","NSW",14.26,12.96,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.55,NA,"X9.01kg_to_16kg",16,6,16.59,16.59
"37384","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322343,20240328,"UH34425734","00093480830463413253",0.33,0.31,0.23,0,14.5,14.5,"Q0","NSW",14.26,12.96,"eparcel_wine.NSW","ORE","No",0.023529,5.88225,14.5,NA,"X9.01kg_to_16kg",16,6,16.59,16.59
"37385","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322343,20240328,"UH34425734","00093480830463413260",0.32,0.31,0.23,0,14.5,14.5,"Q0","NSW",14.26,12.96,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",16,6,16.59,16.59
"37386","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322343,20240328,"UH34425734","00093480830463413277",0.32,0.31,0.23,0,14.5,14.5,"Q0","NSW",14.26,12.96,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",16,6,16.59,16.59
"37387","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322343,20240328,"UH34425734","00093480830463413284",0.32,0.31,0.23,0,14.5,14.5,"Q0","NSW",14.26,12.96,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",16,6,16.59,16.59
"37388","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322343,20240328,"UH34428486","00093480830463411303",0.32,0.31,0.23,0,14.45,14.45,"N2","NSW",17.42,15.84,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.45,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"37389","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322343,20240328,"UH34428486","00093480830463411327",0.34,0.31,0.23,0,15.7,15.7,"N2","NSW",19.57,17.82,"eparcel_wine.NSW","ORE","No",0.024242,6.0605,15.7,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"37390","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322343,20240328,"UH34429316","00093480830463411655",0.32,0.3,0.23,0,14.5,14.5,"GF","NSW",7.6,6.91,"eparcel_wine.NSW","ORE","No",0.02208,5.52,14.5,NA,"X9.01kg_to_16kg",3,6,11.26,11.26
"37391","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7824322343,20240328,"UH34429316","00093480830463411693",0.32,0.31,0.23,0,14.5,13.4,"GF","NSW",9.1,8.27,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",3,6,11.26,11.26
